0.0,0.0
2e-07,0.0
4e-07,0.0
6e-07,0.0
8e-07,0.0
1e-06,0.0
1.2e-06,0.0
1.4e-06,0.0
1.6e-06,0.0
1.8e-06,0.0
2e-06,0.0
2.2e-06,0.0
2.4e-06,0.0
2.5999999999999997e-06,0.0
2.8e-06,0.0
3e-06,0.0
3.2e-06,0.0
3.3999999999999996e-06,0.0
3.6e-06,0.0
3.8e-06,0.0
4e-06,0.0
4.2e-06,0.0
4.4e-06,0.0
4.6e-06,0.0
4.8e-06,0.0
4.9999999999999996e-06,0.0
5.199999999999999e-06,0.0
5.4e-06,0.0
5.6e-06,0.0
5.7999999999999995e-06,0.0
6e-06,0.0
6.2e-06,0.0
6.4e-06,0.0
6.5999999999999995e-06,0.0
6.799999999999999e-06,0.0
7e-06,0.0
7.2e-06,0.0
7.3999999999999995e-06,0.0
7.6e-06,0.0
7.8e-06,0.0
8e-06,0.0
8.2e-06,0.0
8.4e-06,0.0
8.599999999999999e-06,0.0
8.8e-06,0.0
9e-06,0.0
9.2e-06,0.0
9.4e-06,0.0
9.6e-06,-0.0
9.8e-06,-0.0
9.999999999999999e-06,-0.0
1.0199999999999999e-05,-0.0
1.0399999999999999e-05,-0.0
1.06e-05,-0.0
1.08e-05,-0.0
1.1e-05,-0.0
1.12e-05,-0.0
1.14e-05,-0.0
1.1599999999999999e-05,-0.0
1.1799999999999999e-05,-0.0
1.2e-05,-0.0
1.22e-05,-0.0
1.24e-05,-0.0
1.26e-05,-0.0
1.28e-05,-0.0
1.3e-05,-0.0
1.3199999999999999e-05,-0.0
1.3399999999999999e-05,-0.0
1.3599999999999999e-05,-0.0
1.38e-05,-0.0
1.4e-05,-0.0
1.42e-05,-0.0
1.44e-05,-0.0
1.4599999999999999e-05,-0.0
1.4799999999999999e-05,-0.0
1.4999999999999999e-05,-0.0
1.52e-05,-0.0
1.5399999999999998e-05,-0.0
1.56e-05,-0.0
1.5799999999999998e-05,-0.0
1.6e-05,-0.0
1.62e-05,-0.0
1.64e-05,-0.0
1.66e-05,-0.0
1.68e-05,-0.0
1.7e-05,-0.0
1.7199999999999998e-05,-0.0
1.74e-05,-0.0
1.76e-05,-0.0
1.78e-05,-0.0
1.8e-05,-0.0
1.82e-05,-0.0
1.84e-05,-0.0
1.8599999999999998e-05,-0.0
1.88e-05,-0.0
1.8999999999999998e-05,0.0
1.92e-05,0.0
1.94e-05,0.0
1.96e-05,0.0
1.98e-05,0.0
1.9999999999999998e-05,0.0
2.02e-05,0.0
2.0399999999999998e-05,0.0
2.06e-05,0.0
2.0799999999999997e-05,0.0
2.1e-05,0.0
2.12e-05,0.0
2.14e-05,0.0
2.16e-05,0.0
2.1799999999999998e-05,0.0
2.2e-05,0.0
2.2199999999999998e-05,0.0
2.24e-05,0.0
2.26e-05,0.0
2.28e-05,0.0
2.3e-05,0.0
2.3199999999999998e-05,0.0
2.34e-05,0.0
2.3599999999999998e-05,0.0
2.38e-05,0.0
2.4e-05,0.0
2.42e-05,0.0
2.44e-05,0.0
2.4599999999999998e-05,0.0
2.48e-05,0.0
2.4999999999999998e-05,0.0
2.52e-05,0.0
2.5399999999999997e-05,0.0
2.56e-05,0.0
2.58e-05,0.0
2.6e-05,0.0
2.62e-05,0.0
2.6399999999999998e-05,0.0
2.66e-05,0.0
2.6799999999999998e-05,0.0
2.7e-05,0.0
2.7199999999999997e-05,0.0
2.74e-05,0.0
2.76e-05,0.0
2.7799999999999998e-05,0.0
2.8e-05,0.0
2.8199999999999998e-05,0.0
2.84e-05,-0.0
2.8599999999999997e-05,-0.0
2.88e-05,-0.0
2.9e-05,-0.0
2.9199999999999998e-05,-0.0
2.94e-05,-0.0
2.9599999999999998e-05,-0.0
2.98e-05,-0.0
2.9999999999999997e-05,-0.0
3.02e-05,-0.0
3.04e-05,-0.0
3.06e-05,-0.0
3.0799999999999996e-05,-0.0
3.1e-05,-0.0
3.12e-05,-0.0
3.14e-05,-0.0
3.1599999999999996e-05,-0.0
3.18e-05,-0.0
3.2e-05,-0.0
3.22e-05,-0.0
3.24e-05,-0.0
3.26e-05,-0.0
3.28e-05,-0.0
3.2999999999999996e-05,-0.0
3.32e-05,-0.0
3.34e-05,-0.0
3.36e-05,-0.0
3.38e-05,-0.0
3.4e-05,-0.0
3.42e-05,-0.0
3.4399999999999996e-05,-0.0
3.46e-05,-0.0
3.48e-05,-0.0
3.5e-05,-0.0
3.52e-05,-0.0
3.54e-05,-0.0
3.56e-05,-0.0
3.5799999999999996e-05,-0.0
3.6e-05,-0.0
3.62e-05,-0.0
3.64e-05,-0.0
3.6599999999999995e-05,-0.0
3.68e-05,-0.0
3.7e-05,-0.0
3.7199999999999996e-05,-0.0
3.74e-05,-0.0
3.76e-05,-0.0
3.78e-05,0.0
3.7999999999999995e-05,0.0
3.82e-05,0.0
3.84e-05,0.0
3.8599999999999996e-05,0.0
3.88e-05,0.0
3.9e-05,0.0
3.92e-05,0.0
3.9399999999999995e-05,0.0
3.96e-05,0.0
3.98e-05,0.0
3.9999999999999996e-05,0.0
4.02e-05,0.0
4.04e-05,0.0
4.06e-05,0.0
4.0799999999999996e-05,0.0
4.1e-05,0.0
4.12e-05,0.0
4.14e-05,0.0
4.1599999999999995e-05,0.0
4.18e-05,0.0
4.2e-05,0.0
4.2199999999999996e-05,0.0
4.24e-05,0.0
4.26e-05,0.0
4.28e-05,0.0
4.2999999999999995e-05,0.0
4.32e-05,0.0
4.34e-05,0.0
4.3599999999999996e-05,0.0
4.38e-05,0.0
4.4e-05,0.0
4.42e-05,0.0
4.4399999999999995e-05,0.0
4.46e-05,0.0
4.48e-05,0.0
4.4999999999999996e-05,0.0
4.52e-05,0.0
4.54e-05,0.0
4.56e-05,0.0
4.5799999999999995e-05,0.0
4.6e-05,0.0
4.62e-05,0.0
4.6399999999999996e-05,0.0
4.66e-05,0.0
4.68e-05,0.0
4.7e-05,0.0
4.7199999999999995e-05,-0.0
4.74e-05,-0.0
4.76e-05,-0.0
4.7799999999999996e-05,-0.0
4.8e-05,-0.0
4.82e-05,-0.0
4.84e-05,-0.0
4.8599999999999995e-05,-0.0
4.88e-05,-0.0
4.9e-05,-0.0
4.9199999999999997e-05,-0.0
4.9399999999999995e-05,-0.0
4.96e-05,-0.0
4.98e-05,-0.0
4.9999999999999996e-05,-0.0
5.02e-05,-0.0
5.04e-05,-0.0
5.06e-05,-0.0
5.0799999999999995e-05,-0.0
5.1e-05,-0.0
5.12e-05,-0.0
5.1399999999999996e-05,-0.0
5.16e-05,-0.0
5.18e-05,-0.0
5.2e-05,-0.0
5.2199999999999995e-05,-0.0
5.24e-05,-0.0
5.26e-05,-0.0
5.2799999999999996e-05,-0.0
5.3e-05,-0.0
5.32e-05,-0.0
5.34e-05,-0.0
5.3599999999999995e-05,-0.0
5.38e-05,-0.0
5.4e-05,-0.0
5.4199999999999996e-05,-0.0
5.4399999999999994e-05,-0.0
5.46e-05,-0.0
5.48e-05,-0.0
5.4999999999999995e-05,-0.0
5.52e-05,-0.0
5.54e-05,-0.0
5.5599999999999996e-05,-0.0
5.5799999999999994e-05,-0.0
5.6e-05,-0.0
5.62e-05,-0.0
5.6399999999999995e-05,-0.0
5.66e-05,0.0
5.68e-05,0.0
5.6999999999999996e-05,0.0
5.7199999999999994e-05,0.0
5.74e-05,0.0
5.76e-05,0.0
5.7799999999999995e-05,0.0
5.8e-05,0.0
5.82e-05,0.0
5.8399999999999997e-05,0.0
5.8599999999999995e-05,0.0
5.88e-05,0.0
5.9e-05,0.0
5.9199999999999996e-05,0.0
5.94e-05,0.0
5.96e-05,0.0
5.98e-05,0.0
5.9999999999999995e-05,0.0
6.02e-05,0.0
6.04e-05,0.0
6.0599999999999996e-05,0.0
6.08e-05,0.0
6.1e-05,0.0
6.12e-05,0.0
6.14e-05,0.0
6.159999999999999e-05,0.0
6.18e-05,0.0
6.2e-05,0.0
6.22e-05,0.0
6.24e-05,0.0
6.26e-05,0.0
6.28e-05,0.0
6.3e-05,0.0
6.319999999999999e-05,0.0
6.34e-05,0.0
6.36e-05,0.0
6.379999999999999e-05,0.0
6.4e-05,0.0
6.42e-05,0.0
6.44e-05,0.0
6.46e-05,0.0
6.48e-05,0.0
6.5e-05,0.0
6.52e-05,0.0
6.539999999999999e-05,0.0
6.56e-05,0.0
6.58e-05,0.0
6.599999999999999e-05,-0.0
6.62e-05,-0.0
6.64e-05,-0.0
6.659999999999999e-05,-0.0
6.68e-05,-0.0
6.7e-05,-0.0
6.72e-05,-0.0
6.74e-05,-0.0
6.76e-05,-0.0
6.78e-05,-0.0
6.8e-05,-0.0
6.819999999999999e-05,-0.0
6.84e-05,-0.0
6.86e-05,-0.0
6.879999999999999e-05,-0.0
6.9e-05,-0.0
6.92e-05,-0.0
6.939999999999999e-05,-0.0
6.96e-05,-0.0
6.98e-05,-0.0
7e-05,-0.0
7.02e-05,-0.0
7.04e-05,-0.0
7.06e-05,-0.0
7.08e-05,-0.0
7.099999999999999e-05,-0.0
7.12e-05,-0.0
7.14e-05,-0.0
7.159999999999999e-05,-0.0
7.18e-05,-0.0
7.2e-05,-0.0
7.219999999999999e-05,-0.0
7.24e-05,-0.0
7.26e-05,-0.0
7.28e-05,-0.0
7.3e-05,-0.0
7.319999999999999e-05,-0.0
7.34e-05,-0.0
7.36e-05,-0.0
7.379999999999999e-05,-0.0
7.4e-05,-0.0
7.42e-05,-0.0
7.439999999999999e-05,-0.0
7.46e-05,-0.0
7.48e-05,-0.0
7.5e-05,-0.0
7.52e-05,-0.0
7.54e-05,0.0
7.56e-05,0.0
7.58e-05,0.0
7.599999999999999e-05,0.0
7.62e-05,0.0
7.64e-05,0.0
7.659999999999999e-05,0.0
7.68e-05,0.0
7.7e-05,0.0
7.719999999999999e-05,0.0
7.74e-05,0.0
7.76e-05,0.0
7.78e-05,0.0
7.8e-05,0.0
7.819999999999999e-05,0.0
7.84e-05,0.0
7.86e-05,0.0
7.879999999999999e-05,0.0
7.9e-05,0.0
7.92e-05,0.0
7.939999999999999e-05,0.0
7.96e-05,0.0
7.98e-05,0.0
7.999999999999999e-05,0.0
8.02e-05,0.0
8.04e-05,0.0
8.06e-05,0.0
8.08e-05,0.0
8.099999999999999e-05,0.0
8.12e-05,0.0
8.14e-05,0.0
8.159999999999999e-05,0.0
8.18e-05,0.0
8.2e-05,0.0
8.219999999999999e-05,0.0
8.24e-05,0.0
8.26e-05,0.0
8.28e-05,0.0
